image,label,result
./occ-face-resize/001/background_1/front/normal/033.jpg,001,001
./occ-face-resize/001/background_1/front/normal/034.jpg,001,001
./occ-face-resize/001/background_1/front/normal/035.jpg,001,001
./occ-face-resize/001/background_1/front/normal/036.jpg,001,001
./occ-face-resize/001/background_1/front/normal/037.jpg,001,001
./occ-face-resize/001/background_1/front/normal/038.jpg,001,001
./occ-face-resize/001/background_1/front/normal/039.jpg,001,001
./occ-face-resize/001/background_1/front/normal/040.jpg,001,001
./occ-face-resize/001/background_2/front/normal/033.jpg,001,001
./occ-face-resize/001/background_2/front/normal/034.jpg,001,001
./occ-face-resize/001/background_2/front/normal/035.jpg,001,001
./occ-face-resize/001/background_2/front/normal/036.jpg,001,001
./occ-face-resize/001/background_2/front/normal/037.jpg,001,001
./occ-face-resize/001/background_2/front/normal/038.jpg,001,001
./occ-face-resize/001/background_2/front/normal/039.jpg,001,001
./occ-face-resize/001/background_2/front/normal/040.jpg,001,001
./occ-face-resize/002/background_1/front/normal/033.jpg,002,002
./occ-face-resize/002/background_1/front/normal/034.jpg,002,002
./occ-face-resize/002/background_1/front/normal/035.jpg,002,002
./occ-face-resize/002/background_1/front/normal/036.jpg,002,002
./occ-face-resize/002/background_1/front/normal/037.jpg,002,002
./occ-face-resize/002/background_1/front/normal/038.jpg,002,002
./occ-face-resize/002/background_1/front/normal/039.jpg,002,002
./occ-face-resize/002/background_1/front/normal/040.jpg,002,002
./occ-face-resize/002/background_2/front/normal/033.jpg,002,002
./occ-face-resize/002/background_2/front/normal/034.jpg,002,002
./occ-face-resize/002/background_2/front/normal/035.jpg,002,002
./occ-face-resize/002/background_2/front/normal/036.jpg,002,002
./occ-face-resize/002/background_2/front/normal/037.jpg,002,002
./occ-face-resize/002/background_2/front/normal/038.jpg,002,002
./occ-face-resize/002/background_2/front/normal/039.jpg,002,002
./occ-face-resize/002/background_2/front/normal/040.jpg,002,002
./occ-face-resize/003/background_1/front/normal/033.jpg,003,003
./occ-face-resize/003/background_1/front/normal/034.jpg,003,003
./occ-face-resize/003/background_1/front/normal/035.jpg,003,003
./occ-face-resize/003/background_1/front/normal/036.jpg,003,003
./occ-face-resize/003/background_1/front/normal/037.jpg,003,003
./occ-face-resize/003/background_1/front/normal/038.jpg,003,003
./occ-face-resize/003/background_1/front/normal/039.jpg,003,003
./occ-face-resize/003/background_1/front/normal/040.jpg,003,003
./occ-face-resize/003/background_2/front/normal/033.jpg,003,003
./occ-face-resize/003/background_2/front/normal/034.jpg,003,003
./occ-face-resize/003/background_2/front/normal/035.jpg,003,003
./occ-face-resize/003/background_2/front/normal/036.jpg,003,003
./occ-face-resize/003/background_2/front/normal/037.jpg,003,003
./occ-face-resize/003/background_2/front/normal/038.jpg,003,003
./occ-face-resize/003/background_2/front/normal/039.jpg,003,003
./occ-face-resize/003/background_2/front/normal/040.jpg,003,003
./occ-face-resize/004/background_1/front/normal/033.jpg,004,004
./occ-face-resize/004/background_1/front/normal/034.jpg,004,004
./occ-face-resize/004/background_1/front/normal/035.jpg,004,004
./occ-face-resize/004/background_1/front/normal/036.jpg,004,004
./occ-face-resize/004/background_1/front/normal/037.jpg,004,004
./occ-face-resize/004/background_1/front/normal/038.jpg,004,004
./occ-face-resize/004/background_1/front/normal/039.jpg,004,004
./occ-face-resize/004/background_1/front/normal/040.jpg,004,004
./occ-face-resize/004/background_2/front/normal/033.jpg,004,004
./occ-face-resize/004/background_2/front/normal/034.jpg,004,004
./occ-face-resize/004/background_2/front/normal/035.jpg,004,004
./occ-face-resize/004/background_2/front/normal/036.jpg,004,004
./occ-face-resize/004/background_2/front/normal/037.jpg,004,004
./occ-face-resize/004/background_2/front/normal/038.jpg,004,004
./occ-face-resize/004/background_2/front/normal/039.jpg,004,004
./occ-face-resize/004/background_2/front/normal/040.jpg,004,004
./occ-face-resize/005/background_1/front/normal/033.jpg,005,005
./occ-face-resize/005/background_1/front/normal/034.jpg,005,005
./occ-face-resize/005/background_1/front/normal/035.jpg,005,005
./occ-face-resize/005/background_1/front/normal/036.jpg,005,005
./occ-face-resize/005/background_1/front/normal/037.jpg,005,005
./occ-face-resize/005/background_1/front/normal/038.jpg,005,005
./occ-face-resize/005/background_1/front/normal/039.jpg,005,005
./occ-face-resize/005/background_1/front/normal/040.jpg,005,005
./occ-face-resize/005/background_2/front/normal/033.jpg,005,005
./occ-face-resize/005/background_2/front/normal/034.jpg,005,005
./occ-face-resize/005/background_2/front/normal/035.jpg,005,005
./occ-face-resize/005/background_2/front/normal/036.jpg,005,005
./occ-face-resize/005/background_2/front/normal/037.jpg,005,005
./occ-face-resize/005/background_2/front/normal/038.jpg,005,005
./occ-face-resize/005/background_2/front/normal/039.jpg,005,005
./occ-face-resize/005/background_2/front/normal/040.jpg,005,005
./occ-face-resize/006/background_1/front/normal/033.jpg,006,006
./occ-face-resize/006/background_1/front/normal/034.jpg,006,006
./occ-face-resize/006/background_1/front/normal/035.jpg,006,006
./occ-face-resize/006/background_1/front/normal/036.jpg,006,006
./occ-face-resize/006/background_1/front/normal/037.jpg,006,006
./occ-face-resize/006/background_1/front/normal/038.jpg,006,006
./occ-face-resize/006/background_1/front/normal/039.jpg,006,006
./occ-face-resize/006/background_1/front/normal/040.jpg,006,006
./occ-face-resize/006/background_2/front/normal/033.jpg,006,006
./occ-face-resize/006/background_2/front/normal/034.jpg,006,006
./occ-face-resize/006/background_2/front/normal/035.jpg,006,006
./occ-face-resize/006/background_2/front/normal/036.jpg,006,006
./occ-face-resize/006/background_2/front/normal/037.jpg,006,006
./occ-face-resize/006/background_2/front/normal/038.jpg,006,006
./occ-face-resize/006/background_2/front/normal/039.jpg,006,006
./occ-face-resize/006/background_2/front/normal/040.jpg,006,006
./occ-face-resize/007/background_1/front/normal/033.jpg,007,007
./occ-face-resize/007/background_1/front/normal/034.jpg,007,007
./occ-face-resize/007/background_1/front/normal/035.jpg,007,007
./occ-face-resize/007/background_1/front/normal/036.jpg,007,007
./occ-face-resize/007/background_1/front/normal/037.jpg,007,007
./occ-face-resize/007/background_1/front/normal/038.jpg,007,007
./occ-face-resize/007/background_1/front/normal/039.jpg,007,007
./occ-face-resize/007/background_1/front/normal/040.jpg,007,007
./occ-face-resize/007/background_2/front/normal/033.jpg,007,007
./occ-face-resize/007/background_2/front/normal/034.jpg,007,007
./occ-face-resize/007/background_2/front/normal/035.jpg,007,007
./occ-face-resize/007/background_2/front/normal/036.jpg,007,007
./occ-face-resize/007/background_2/front/normal/037.jpg,007,007
./occ-face-resize/007/background_2/front/normal/038.jpg,007,007
./occ-face-resize/007/background_2/front/normal/039.jpg,007,007
./occ-face-resize/007/background_2/front/normal/040.jpg,007,007
./occ-face-resize/008/background_1/front/normal/033.jpg,008,008
./occ-face-resize/008/background_1/front/normal/034.jpg,008,008
./occ-face-resize/008/background_1/front/normal/035.jpg,008,008
./occ-face-resize/008/background_1/front/normal/036.jpg,008,008
./occ-face-resize/008/background_1/front/normal/037.jpg,008,008
./occ-face-resize/008/background_1/front/normal/038.jpg,008,008
./occ-face-resize/008/background_1/front/normal/039.jpg,008,008
./occ-face-resize/008/background_1/front/normal/040.jpg,008,008
./occ-face-resize/008/background_2/front/normal/033.jpg,008,008
./occ-face-resize/008/background_2/front/normal/034.jpg,008,008
./occ-face-resize/008/background_2/front/normal/035.jpg,008,008
./occ-face-resize/008/background_2/front/normal/036.jpg,008,008
./occ-face-resize/008/background_2/front/normal/037.jpg,008,008
./occ-face-resize/008/background_2/front/normal/038.jpg,008,008
./occ-face-resize/008/background_2/front/normal/039.jpg,008,008
./occ-face-resize/008/background_2/front/normal/040.jpg,008,008
./occ-face-resize/009/background_1/front/normal/033.jpg,009,009
./occ-face-resize/009/background_1/front/normal/034.jpg,009,009
./occ-face-resize/009/background_1/front/normal/035.jpg,009,009
./occ-face-resize/009/background_1/front/normal/036.jpg,009,009
./occ-face-resize/009/background_1/front/normal/037.jpg,009,009
./occ-face-resize/009/background_1/front/normal/038.jpg,009,009
./occ-face-resize/009/background_1/front/normal/039.jpg,009,009
./occ-face-resize/009/background_1/front/normal/040.jpg,009,009
./occ-face-resize/009/background_2/front/normal/033.jpg,009,009
./occ-face-resize/009/background_2/front/normal/034.jpg,009,009
./occ-face-resize/009/background_2/front/normal/035.jpg,009,009
./occ-face-resize/009/background_2/front/normal/036.jpg,009,009
./occ-face-resize/009/background_2/front/normal/037.jpg,009,009
./occ-face-resize/009/background_2/front/normal/038.jpg,009,009
./occ-face-resize/009/background_2/front/normal/039.jpg,009,009
./occ-face-resize/009/background_2/front/normal/040.jpg,009,009
./occ-face-resize/010/background_1/front/normal/033.jpg,010,010
./occ-face-resize/010/background_1/front/normal/034.jpg,010,010
./occ-face-resize/010/background_1/front/normal/035.jpg,010,010
./occ-face-resize/010/background_1/front/normal/036.jpg,010,010
./occ-face-resize/010/background_1/front/normal/037.jpg,010,010
./occ-face-resize/010/background_1/front/normal/038.jpg,010,010
./occ-face-resize/010/background_1/front/normal/039.jpg,010,010
./occ-face-resize/010/background_1/front/normal/040.jpg,010,010
./occ-face-resize/010/background_2/front/normal/033.jpg,010,010
./occ-face-resize/010/background_2/front/normal/034.jpg,010,010
./occ-face-resize/010/background_2/front/normal/035.jpg,010,010
./occ-face-resize/010/background_2/front/normal/036.jpg,010,010
./occ-face-resize/010/background_2/front/normal/037.jpg,010,010
./occ-face-resize/010/background_2/front/normal/038.jpg,010,010
./occ-face-resize/010/background_2/front/normal/039.jpg,010,010
./occ-face-resize/010/background_2/front/normal/040.jpg,010,010
./occ-face-resize/003/background_1/front/4k/033.jpg,004,004
./occ-face-resize/003/background_1/front/4k/034.jpg,004,004
./occ-face-resize/003/background_1/front/4k/035.jpg,004,004
./occ-face-resize/003/background_1/front/4k/036.jpg,004,004
./occ-face-resize/003/background_1/front/4k/037.jpg,004,004
./occ-face-resize/003/background_1/front/4k/038.jpg,004,004
./occ-face-resize/003/background_1/front/4k/039.jpg,004,004
./occ-face-resize/003/background_1/front/4k/040.jpg,004,004
